Id,DateTime,Title,Artist,Likes,Comments,Streams,Position
1686654542081,2023-06-13 11:09:04,Rocco Hunt- Elettra Lamborghini- Lola Indigo - Caramello (Official Video),Rocco Hunt- Elettra Lamborghini- Lola Indigo,245104,20118,81725592,15
1686654540942,2023-06-13 11:09:04,Rhove - Pelé,Rhove,85015,1761,8540072,16
1686654540380,2023-06-13 11:09:04,Tedua - Paradiso Artificiale (feat. Baby Gang- Kid Yugi) [Official Lyrics Video],Tedua,21023,663,1197676,17
1686654540432,2023-06-13 11:09:04,Finesse - Gelosa ft. Shiva- Sfera Ebbasta- Guè (Official Video),Finesse,64160,1001,12054673,18
1686654539180,2023-06-13 11:09:04,Geolier - X CASO ft. Sfera Ebbasta (Visual Video),Geolier,94220,1155,23874644,19
1686654540502,2023-06-13 11:09:04,Marco Mengoni- Elodie - Pazza Musica (Official Video),Marco Mengoni- Elodie,37927,11529,2752516,20
1686654547039,2023-06-13 11:09:04,Geolier - CHIAGNE ft. Lazza- Takagi & Ketra (Visual Video),Geolier,101391,1569,23542488,21
1686654540320,2023-06-13 11:09:04,Tedua - Malamente [Official Lyrics Video],Tedua,16118,260,958351,22
1686654537753,2023-06-13 11:09:04,Tedua - Mancanze Affettive (feat. Geolier) [Official Lyrics Video],Tedua,15569,223,907337,23
1686654544742,2023-06-13 11:09:04,Annalisa - Bellissima (Official Video),Annalisa,178151,11358,38858890,24
1686654542324,2023-06-13 11:09:04,Tananai - TANGO,Tananai,175820,5804,20224446,25
1686654538185,2023-06-13 11:09:04,Achille Lauro- Rose Villain - Fragole (Official Video),Achille Lauro- Rose Villain,15814,613,1927296,26
1686654541910,2023-06-13 11:09:04,Madame - IL BENE NEL MALE (Sanremo 2023),Madame,111785,4565,23827929,27
1686654538292,2023-06-13 11:09:04,Boomdabash- Annalisa - Tropicana,Boomdabash- Annalisa,214723,7855,60125350,28
1686654540570,2023-06-13 11:09:04,Ciccio Merolla - Malatìa (Napoli Version),Ciccio Merolla,29317,19,4413112,29
1686654545151,2023-06-13 11:09:04,Tedua - Red Light [Official Lyrics Video],Tedua,11777,221,714637,30
1686654540390,2023-06-13 11:09:04,Baby Gang - Napoletano [Official Lyric Video],Baby Gang,28677,659,1745961,31
1686654544828,2023-06-13 11:09:04,Tedua - Volgare (feat. Lazza) [Official Lyrics Video],Tedua,11216,203,709743,32
1686654542016,2023-06-13 11:09:04,QUEVEDO || BZRP Music Sessions #52,QUEVEDO || BZRP Music Sessions #52,5595593,155716,533868399,33
1686654547838,2023-06-13 11:09:04,RVFV & Anitta & Sfera Ebbasta - CAPITÁN,RVFV & Anitta & Sfera Ebbasta,88688,8929,2962708,34
1686654543750,2023-06-13 11:09:04,Rhove - Whip Whip,Rhove,46315,1116,2288327,35
1686654546038,2023-06-13 11:09:04,Pinguini Tattici Nucleari - Rubami la Notte (Official Video),Pinguini Tattici Nucleari,14102,279,1294242,36
1686654541377,2023-06-13 11:09:04,Noizy x Stresi - Medalioni (Official Video),Noizy x Stresi,109346,4768,14969687,37
1686654544588,2023-06-13 11:09:04,Rosa Chemical- Bdope - MADE IN ITALY,Rosa Chemical- Bdope,129158,4127,20721066,38
1686654540943,2023-06-13 11:09:04,Tedua - Intro La Divina Commedia (Official Video),Tedua,81357,3505,1581353,39
1686654541937,2023-06-13 11:09:04,Fred De Palma - Extasi (Official Video),Fred De Palma,110819,1581,39125009,40
1686654539358,2023-06-13 11:09:04,Emis Killa- Sfera Ebbasta - ON FIRE (paid in full),Emis Killa- Sfera Ebbasta,24624,561,2050775,41
1686654538848,2023-06-13 11:09:04,Tedua - Diluvio A Luglio (feat. Marracash) [Official Lyrics Video],Tedua,10573,220,523275,42
1686654540389,2023-06-13 11:09:05,The Kolors - ITALODISCO (Lyric Video),The Kolors,9992,420,1433617,43
1686654540238,2023-06-13 11:09:05,Black Eyed Peas- Daddy Yankee - BAILAR CONTIGO (Official Music Video),Black Eyed Peas- Daddy Yankee,173903,11155,26240627,44
1686654542604,2023-06-13 11:09:05,Tedua - Bagagli (Improvvisazione) [Official Lyrics Video],Tedua,10843,276,509508,45
1686654546746,2023-06-13 11:09:05,Medy feat. Capo Plaza - Arai (Official Video),Medy feat. Capo Plaza,33862,484,5712973,46
1686654540656,2023-06-13 11:09:05,Emma - MEZZO MONDO,Emma,13845,887,1572085,47
1686654541673,2023-06-13 11:09:05,wax - Anni 70 (Official Visual Video),wax,12768,478,1327902,48
1686654542253,2023-06-13 11:09:05,Tedua - Anime Libere (feat. Rkomi- Bresh) [Official Lyrics Video],Tedua,9116,163,554650,49
1686654548418,2023-06-13 11:09:05,Luiz Ejlli - Përjetësisht (Lyric Video),Luiz Ejlli,89020,5357,4696810,50
